INCIDENT_ID,FIRST_OCCURENCE_DATE,LAST_OCCURENCE_DATE,REPORTDATE,INCIDENT_ADDRESS,GEO_X,GEO_Y,DISTRICT_ID,PRECINCT_ID,OFFENSE_CODE,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,MJ_RELATION_TYPE,NEIGHBORHOOD_ID
2015715589,9-Dec-15,,9-Dec-15,1505 S FEDERAL BLVD,3133463,1676221,4,421,1313,ASSAULT - DV,Simple Assault,"NON-INDUSTRY",mar-lee
2015691618,27-Nov-15,27-Nov-15,27-Nov-15,7739 E COLFAX AVE,3169284,1695129,2,223,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",east-colfax
2016247193,21-Apr-16,,21-Apr-16,3900 N ELATI ST,3142717,1706283,1,112,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",globeville
2016519096,13-Aug-16,15-Aug-16,15-Aug-16,4228 N YORK ST,3152105,1707908,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2016519150,15-Aug-16,15-Aug-16,15-Aug-16,8151 E COLFAX AVE,3170685,1695142,2,223,2308,THEFT - FROM BLDG,Larceny,"INDUSTRY",east-colfax
2016553416,30-Aug-16,30-Aug-16,30-Aug-16,5926 E COLFAX AVE,3163489,1694951,2,222,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montclair
2016688150,13-Oct-16,24-Oct-16,27-Oct-16,1135 S JASON ST,3140880,1678789,4,422,2399,THEFT - OTHER,Larceny,"INDUSTRY",ruby-hill
201599810,20-Feb-15,,20-Feb-15,4620 N PEORIA ST,3183815,1709739,5,512,3560,DRUG - MARIJUANA SELL,Drug Offenses,"INDUSTRY",montbello
2016110720,21-Feb-16,21-Feb-16,21-Feb-16,7739 E COLFAX AVE,3169284,1695129,2,223,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",east-colfax
2016279924,5-May-16,,5-May-16,E 26TH AVE / N DEXTER ST,3159469,1700268,2,222,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",north-park-hill
20156009215,24-Sep-15,25-Sep-15,25-Sep-15,1075 S FOX ST,3142161,1679211,4,412,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",athmar-park
201575613,7-Feb-15,,8-Feb-15,866 N NAVAJO ST,3139505,1691143,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",lincoln-park
2016309089,17-May-16,18-May-16,18-May-16,4105 N JASON ST,3140597,1706917,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sunnyside
2015648621,5-Nov-15,5-Nov-15,5-Nov-15,2555 W VASSAR AVE,3135817,1669432,4,422,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",college-view-south-platte
2016191638,28-Mar-16,28-Mar-16,28-Mar-16,4975 N VASQUEZ BLVD,3155551,1711955,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
201567134,3-Feb-15,4-Feb-15,4-Feb-15,4625 E COLFAX AVE,3159406,1695079,2,222,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",south-park-hill
2015680633,21-Nov-15,21-Nov-15,21-Nov-15,735 W BAYAUD AVE,3141360,1685867,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker
2015697554,30-Nov-15,30-Nov-15,30-Nov-15,2480 W WATER AVE,3136020,1668978,4,422,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",college-view-south-platte
2015647470,4-Nov-15,4-Nov-15,5-Nov-15,1005 N FEDERAL BLVD,3133440,1692262,1,122,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",villa-park
2015670323,16-Nov-15,16-Nov-15,16-Nov-15,2008 N FEDERAL BLVD,3133615,1697629,1,121,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",jefferson-park
2015678955,20-Nov-15,,21-Nov-15,1269 N ELATI ST,3142214,1693562,6,611,3560,DRUG - MARIJUANA SELL,Drug Offenses,"INDUSTRY",civic-center
2016664449,17-Oct-16,17-Oct-16,17-Oct-16,2621 S FEDERAL BLVD,3133587,1669407,4,421,1315,AGGRAVATED ASSAULT,Agg ASLT-Firearm,"NON-INDUSTRY",harvey-park
201655474,26-Jan-16,26-Jan-16,26-Jan-16,6302 E COLFAX AVE,3164607,1694932,2,222,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montclair
2016262891,27-Apr-16,,27-Apr-16,5055 E 38TH AVE,3160638,1705682,2,221,1202,ROBBERY - BUSINESS,Robbery-Business,"NON-INDUSTRY",northeast-park-hill
2015602557,15-Oct-15,15-Oct-15,15-Oct-15,1201 20TH ST,3142928,1699409,6,612,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",five-points
2016108561,20-Feb-16,20-Feb-16,20-Feb-16,1568 S FEDERAL BLVD,3133861,1675958,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",ruby-hill
2016505894,10-Aug-16,10-Aug-16,10-Aug-16,4501 N ADAMS ST,3154888,1709132,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
201740017,19-Jan-17,19-Jan-17,19-Jan-17,4900 N COLORADO BLVD,3157486,1711516,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill
2016323167,24-May-16,24-May-16,24-May-16,4095 N JACKSON ST,3156492,1707155,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2016178429,21-Mar-16,21-Mar-16,21-Mar-16,6715 E UNION AVE,3166642,1654270,3,323,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",southmoor-park
2014121190,9-Mar-14,9-Mar-14,9-Mar-14,3221 N HIGH ST,3150386,1703081,2,211,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",cole
2016646481,9-Oct-16,,9-Oct-16,2830 N HIGH ST,3150589,1701287,2,211,3563,DRUG - MARIJUANA CULTIVATION,Drug Offenses,"NON-INDUSTRY",whittier
2015704226,3-Dec-15,3-Dec-15,3-Dec-15,E ARIZONA AVE / S BIRCH ST,3158650,1678445,3,322,1313,ASSAULT - SIMPLE,Simple Assault,"NON-INDUSTRY",virginia-village
2015720013,11-Dec-15,,11-Dec-15,1331 19TH ST,3142159,1699423,6,612,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",union-station
2015720013,11-Dec-15,,11-Dec-15,1331 19TH ST,3142159,1699423,6,612,5312,DISTURBING THE PEACE,All Other Crimes,"INDUSTRY",union-station
2016114594,23-Feb-16,23-Feb-16,23-Feb-16,3450 N BRIGHTON BLVD,3146505,1705791,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",five-points
2016157324,12-Mar-16,12-Mar-16,12-Mar-16,4209 N DELAWARE ST,3142594,1707402,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville
201628053,14-Jan-16,14-Jan-16,14-Jan-16,2601 N ZUNI ST,3135850,1700412,1,121,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",jefferson-park
201681275,7-Feb-16,7-Feb-16,8-Feb-16,E 33RD AVE / N NEWPORT ST,3166025,1703647,2,221,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",northeast-park-hill
2016118681,24-Feb-16,24-Feb-16,24-Feb-16,6853 LEETSDALE DR,3166373,1680902,3,321,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-virginia-vale
2016208004,3-Apr-16,4-Apr-16,4-Apr-16,811 W BAYAUD AVE,3141311,1685661,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker
2015755704,23-Nov-15,30-Dec-15,30-Dec-15,3450 N BRIGHTON BLVD,3146505,1705791,2,211,2799,THEFT - EMBEZZLE,All Other Crimes,"INDUSTRY",five-points
2016635813,4-Oct-16,,4-Oct-16,2154 S JASON ST,3140991,1672049,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte
2016128409,29-Feb-16,29-Feb-16,29-Feb-16,6858 E EVANS AVE,3166312,1672406,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",goldsmith
2014454249,28-Aug-14,,28-Aug-14,5194 N WASHINGTON ST,3146706,1713375,1,112,5312,DISTURBING THE PEACE,All Other Crimes,"INDUSTRY",globeville
2014400923,1-Aug-14,1-Aug-14,1-Aug-14,777 N UMATILLA ST,3137179,1690589,1,123,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",lincoln-park
2016492711,4-Aug-16,4-Aug-16,4-Aug-16,5010 N PARIS ST,3183108,1712896,5,511,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montbello
2016243893,19-Apr-16,20-Apr-16,20-Apr-16,1015 W EVANS AVE,3140803,1672548,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte
201297811,10-Mar-12,10-Mar-12,10-Mar-12,313 N DETROIT ST,3153344,1688048,3,312,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",cherry-creek
2016497627,6-Aug-16,6-Aug-16,6-Aug-16,5702 E COLFAX AVE,3162682,1694930,2,222,2205,BURGLARY - BUSINESS NO FORCE,Burglary,"INDUSTRY",montclair
20177133,4-Jan-17,,4-Jan-17,445 N FEDERAL BLVD,3133474,1688828,4,411,2308,THEFT - FROM BLDG,Larceny,"INDUSTRY",barnum
2016255816,25-Apr-16,25-Apr-16,25-Apr-16,4571 N IVY ST,3162941,1709422,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill
2016772337,4-Dec-16,4-Dec-16,4-Dec-16,5098 N PARIS ST,3183095,1713480,5,511,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montbello
201635368,17-Jan-16,,17-Jan-16,2426 S FEDERAL BLVD,3133762,1670216,4,422,2307,BURGLARY - VENDING MACHINE,Larceny,"INDUSTRY",college-view-south-platte
20166004916,24-May-16,24-May-16,24-May-16,2001 S BROADWAY ST,3144120,1673026,3,313,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",overland
2016413112,1-Jul-16,1-Jul-16,1-Jul-16,1810 S BROADWAY ST,3144328,1674322,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",platt-park
2016413163,1-Jul-16,1-Jul-16,1-Jul-16,3835 N ELM ST,3160273,1705814,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill
2016300518,14-May-16,14-May-16,14-May-16,3835 N ELM ST,3160273,1705814,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill
201454699,1-Feb-14,1-Feb-14,1-Feb-14,5885 E EVANS AVE,3163373,1672717,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",virginia-village
20146002070,9-Mar-14,9-Mar-14,10-Mar-14,1005 N FEDERAL BLVD,3133440,1692262,1,122,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",villa-park
2016338452,30-May-16,,30-May-16,W 29TH AVE / N HURON ST,3141377,1701533,6,612,1315,AGGRAVATED ASSAULT,Agg ASLT-Firearm,"NON-INDUSTRY",five-points
20166007704,6-Aug-16,6-Aug-16,7-Aug-16,24200 E 78TH AVE,3222676,1730599,7,759,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"NON-INDUSTRY",dia
2015371964,10-Jun-15,,3-Jul-15,2020 S BROADWAY ST,3144349,1672869,3,313,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",platt-park
2016778898,7-Dec-16,7-Dec-16,7-Dec-16,4105 N JASON ST,3140597,1706917,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sunnyside
2015413784,22-Jul-15,22-Jul-15,22-Jul-15,3975 N PEORIA ST,3183092,1706878,5,511,2399,THEFT - OTHER,Larceny,"NON-INDUSTRY",stapleton
2016749300,23-Nov-16,23-Nov-16,23-Nov-16,1075 S FOX ST,3142162,1679212,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",athmar-park
2016644670,8-Oct-16,8-Oct-16,8-Oct-16,1885 W DARTMOUTH AVE,3138182,1666392,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte
2016678007,22-Oct-16,22-Oct-16,22-Oct-16,5110 N RACE ST,3150881,1712463,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2016299349,12-May-16,,13-May-16,5077 N COLORADO BLVD,3156774,1712483,2,212,2308,THEFT - FROM BLDG,Larceny,"INDUSTRY",elyria-swansea
2016596160,17-Sep-16,17-Sep-16,17-Sep-16,399 S HARRISON ST,3157075,1683778,3,312,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",belcaro
2013231414,23-May-13,23-May-13,23-May-13,8339 E COLFAX AVE,3171330,1695164,2,223,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",east-colfax
2014331383,18-Jun-14,27-Jun-14,28-Jun-14,330 N FEDERAL BLVD,3133714,1688115,4,411,2399,THEFT - OTHER,Larceny,"INDUSTRY",valverde
201724741,5-Jan-17,12-Jan-17,12-Jan-17,4125 N ELATI ST,3142294,1706924,1,112,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",globeville
201724830,11-Jan-17,12-Jan-17,12-Jan-17,1770 S ACOMA ST,3143976,1674599,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland
201433588,19-Jan-14,19-Jan-14,20-Jan-14,4573 N PECOS ST,3138586,1709180,1,111,2205,BURGLARY - BUSINESS NO FORCE,Burglary,"INDUSTRY",sunnyside
2016323097,24-May-16,24-May-16,24-May-16,4400 N GRAPE ST,3161828,1708842,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill
2016669500,19-Oct-16,19-Oct-16,19-Oct-16,1301 N MARION ST,3148501,1693749,6,622,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",cheesman-park
2016345327,2-Jun-16,2-Jun-16,2-Jun-16,4359 N CLAUDE CT,3151618,1708543,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2016744755,21-Nov-16,21-Nov-16,21-Nov-16,2001 S BROADWAY ST,3144120,1673026,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland
2014143842,21-Mar-14,21-Mar-14,21-Mar-14,1705 N FEDERAL BLVD,3133375,1696309,1,121,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",west-colfax
2012461592,4-Oct-12,,4-Oct-12,1178 S KALAMATH ST,3140643,1678536,4,422,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",ruby-hill
2016605606,21-Sep-16,,21-Sep-16,3000 BLOCK N FIFE CT,3135478,1702472,1,113,1212,ROBBERY - CAR JACKING,Robbery-Street-Res,"NON-INDUSTRY",highland
2016734836,16-Nov-16,,16-Nov-16,4125 N ELATI ST,3142294,1706924,1,112,3560,DRUG - MARIJUANA SELL,Drug Offenses,"INDUSTRY",globeville
201690619,12-Feb-16,12-Feb-16,12-Feb-16,755 S FEDERAL BLVD,3133515,1681258,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",westwood
2015280687,22-May-15,,23-May-15,4125 N ELATI ST,3142294,1706924,1,112,3560,DRUG - MARIJUANA SELL,Drug Offenses,"INDUSTRY",globeville
201619497,9-Jan-16,10-Jan-16,10-Jan-16,318 N GROVE ST,3133339,1688147,4,411,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",barnum
2016141282,5-Mar-16,5-Mar-16,5-Mar-16,3215 W AVONDALE DR,3132760,1693847,1,122,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",west-colfax
2016457523,19-Jul-16,19-Jul-16,19-Jul-16,4765 N FEDERAL BLVD,3133316,1710497,1,111,2399,THEFT - OTHER,Larceny,"NON-INDUSTRY",berkeley
201740044,19-Jan-17,19-Jan-17,19-Jan-17,380 N QUIVAS ST,3138698,1688328,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker
2015715589,9-Dec-15,,9-Dec-15,1505 S FEDERAL BLVD,3133463,1676221,4,421,4801,POLICE - RESISTING ARREST,All Other Crimes,"NON-INDUSTRY",mar-lee
2016524842,18-Aug-16,18-Aug-16,18-Aug-16,4773 N FOX ST,3142062,1710572,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville
201585235,12-Feb-15,,12-Feb-15,432 S BROADWAY ST,3144200,1683431,3,311,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"INDUSTRY",washington-park-west
2016623996,29-Sep-16,29-Sep-16,29-Sep-16,2342 N OGDEN ST,3147833,1699054,2,211,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",five-points
2016625277,29-Sep-16,,29-Sep-16,N MARIPOSA ST / W 37TH AVE,3139720,1705026,1,113,2305,THEFT - ITEMS FROM VEHICLE,Theft from Motor Vehicle,"INDUSTRY",highland
2016621620,28-Sep-16,28-Sep-16,28-Sep-16,1885 W DARTMOUTH AVE,3138182,1666392,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte
2016338379,30-May-16,,30-May-16,1355 S INCA ST,3141186,1677383,4,422,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",ruby-hill
2014671556,19-Dec-14,,20-Dec-14,1500 E COLFAX AVE,3149211,1694820,6,622,2399,THEFT - OTHER,Larceny,"INDUSTRY",cheesman-park
2016256451,25-Apr-16,,25-Apr-16,3121 E COLFAX AVE,3154503,1695054,2,213,5707,CRIMINAL TRESPASSING,All Other Crimes,"INDUSTRY",city-park
2016736303,17-Nov-16,17-Nov-16,17-Nov-16,2071 S DOWNING ST,3148124,1672610,3,313,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",platt-park
2016385249,19-Jun-16,,19-Jun-16,1705 N FEDERAL BLVD,3133375,1696309,1,121,1202,ROBBERY - BUSINESS,Robbery-Business,"INDUSTRY",west-colfax
201661867,29-Jan-16,29-Jan-16,29-Jan-16,1861 S JACKSON ST,3156636,1674038,3,313,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",university-park
2016801829,17-Dec-16,17-Dec-16,17-Dec-16,120 S KALAMATH ST,3140719,1685494,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",baker
2016518440,15-Aug-16,,15-Aug-16,5885 E EVANS AVE,3163373,1672717,3,322,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",virginia-village
2016541563,25-Aug-16,25-Aug-16,25-Aug-16,2251 S BROADWAY ST,3144110,1671448,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland
2016426024,6-Jul-16,6-Jul-16,6-Jul-16,1075 S JASON ST,3140907,1679196,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",athmar-park
2016505724,10-Aug-16,10-Aug-16,10-Aug-16,2121 E 44TH AVE,3151315,1708666,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
20166003908,24-Apr-16,24-Apr-16,25-Apr-16,4800 N NOME ST,3181976,1711226,5,511,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",montbello
2016501289,8-Aug-16,8-Aug-16,8-Aug-16,970 S ONEIDA ST,3166714,1679991,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",washington-virginia-vale
2016501432,8-Aug-16,8-Aug-16,8-Aug-16,4305 N BRIGHTON BLVD,3148956,1708556,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2016186990,25-Mar-16,25-Mar-16,25-Mar-16,3638 N MARION ST,3148449,1704970,2,211,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",cole
2016453866,18-Jul-16,18-Jul-16,18-Jul-16,4305 N BRIGHTON BLVD,3148956,1708556,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2016368338,12-Jun-16,12-Jun-16,12-Jun-16,1955 S QUINCE ST,3168493,1673457,3,322,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",indian-creek
2016489864,3-Aug-16,,3-Aug-16,5110 N RACE ST,3150881,1712463,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
201684696,9-Feb-16,9-Feb-16,9-Feb-16,2001 S BROADWAY ST,3144120,1673026,3,313,2303,THEFT - SHOPLIFT,Larceny,"INDUSTRY",overland
2016405818,28-Jun-16,28-Jun-16,28-Jun-16,3400 S ONEIDA WAY,3166538,1663587,3,323,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",hampden
2016405867,28-Jun-16,28-Jun-16,28-Jun-16,2895 W 8TH AVE,3134093,1690994,1,122,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",sun-valley
2016435162,9-Jul-16,9-Jul-16,10-Jul-16,1397 S CHEROKEE ST,3143133,1677110,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",overland
2016358601,8-Jun-16,,8-Jun-16,909 N LAFAYETTE ST,3148795,1691473,6,622,1316,THREATS TO INJURE,All Other Crimes,"NON-INDUSTRY",cheesman-park
2016693215,29-Oct-16,29-Oct-16,29-Oct-16,4495 N WASHINGTON ST,3146266,1708665,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville
2016549754,28-Aug-16,28-Aug-16,28-Aug-16,3954 N WILLIAMS ST,3150221,1706661,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",cole
2016754783,26-Nov-16,,26-Nov-16,3955 N ONEIDA ST,3166434,1706622,2,221,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",northeast-park-hill
20133738,3-Jan-13,3-Jan-13,3-Jan-13,1660 E 40TH AVE,3149731,1706807,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",cole
2016678496,22-Oct-16,23-Oct-16,23-Oct-16,1133 N BANNOCK ST,3143321,1692796,6,611,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",civic-center
2016606308,21-Sep-16,,21-Sep-16,4975 N VASQUEZ BLVD,3155551,1711955,2,212,3560,DRUG - MARIJUANA SELL,Drug Offenses,"INDUSTRY",elyria-swansea
2016337382,27-Nov-15,30-May-16,30-May-16,3435 S YOSEMITE ST,3173094,1663999,3,323,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",hampden
201690495,12-Feb-16,12-Feb-16,12-Feb-16,3100 BLAKE ST,3145964,1703803,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",five-points
2012377447,18-Aug-12,18-Aug-12,18-Aug-12,3054 LARIMER ST,3146378,1703160,2,211,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",five-points
201331602,20-Jan-13,20-Jan-13,20-Jan-13,155 N FEDERAL BLVD,3133487,1687235,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",barnum
201483359,17-Feb-14,17-Feb-14,17-Feb-14,1724 S BROADWAY ST,3144329,1674865,3,313,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",platt-park
2014389250,26-Jul-14,,27-Jul-14,N DOWNING ST / E COLFAX AVE,3148176,1694866,6,622,1205,ROBBERY - STREET,Robbery-Street-Res,"NON-INDUSTRY",capitol-hill
2012380996,19-Aug-12,20-Aug-12,20-Aug-12,1617 W 12TH AVE,3138204,1693133,1,123,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",lincoln-park
201225937,20-Jan-12,20-Jan-12,20-Jan-12,4945 N PEARL ST,3146045,1711810,1,112,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",globeville
2016738903,18-Nov-16,18-Nov-16,18-Nov-16,12005 E 37TH AVE,3183269,1705391,5,511,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",stapleton
2016345930,3-Jun-16,3-Jun-16,3-Jun-16,1941 W EVANS AVE,3137806,1672571,4,422,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",college-view-south-platte
2016345998,3-Jun-16,3-Jun-16,3-Jun-16,4095 N JACKSON ST,3156492,1707155,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
201698891,16-Feb-16,16-Feb-16,16-Feb-16,74 N FEDERAL BLVD,3133707,1686718,4,411,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",valverde
2012268295,19-Jun-12,19-Jun-12,19-Jun-12,7801 E COLFAX AVE,3169510,1695148,2,223,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",east-colfax
201677580,6-Feb-16,6-Feb-16,6-Feb-16,260 N BROADWAY ST,3144270,1687727,3,311,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",speer
201679396,6-Feb-16,7-Feb-16,7-Feb-16,3060 N CLAYTON ST,3153353,1702371,2,213,2204,BURGLARY - RESIDENCE NO FORCE,Burglary,"NON-INDUSTRY",skyland
2014582973,1-Nov-14,1-Nov-14,1-Nov-14,3127 W ARKANSAS AVE,3133093,1677208,4,421,1208,ROBBERY - RESIDENCE,Robbery-Street-Res,"NON-INDUSTRY",mar-lee
2014647839,6-Dec-14,6-Dec-14,6-Dec-14,1480 W NEVADA PL,3138354,1683870,4,412,2202,BURGLARY - RESIDENCE BY FORCE,Burglary,"NON-INDUSTRY",athmar-park
2016522530,17-Aug-16,17-Aug-16,17-Aug-16,4875 N VASQUEZ BLVD,3155588,1711556,2,212,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",elyria-swansea
2016816029,24-Dec-16,24-Dec-16,24-Dec-16,1011 W 45TH AVE,3140619,1708906,1,112,2999,CRIMINAL MISCHIEF - OTHER,Criminal Mischief-Property,"INDUSTRY",sunnyside
2016520005,16-Aug-16,16-Aug-16,16-Aug-16,1075 S JASON ST,3140907,1679196,4,412,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",athmar-park
2016703787,2-Nov-16,,2-Nov-16,6359 E EVANS AVE,3164786,1672602,3,322,2399,THEFT - OTHER,Larceny,"INDUSTRY",virginia-village
2016515474,14-Aug-16,14-Aug-16,14-Aug-16,4700 N KINGSTON ST,3180286,1710621,5,511,2203,BURGLARY - BUSINESS BY FORCE,Burglary,"INDUSTRY",montbello
